;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
146;146;val_129.png;137944;1920;1080;2073600;15458.0;18818.666666666668;9047.333333333334;5543.666666666667;4573.666666666667;3.379782814663654;4.114568908971649;1.9781357043947234;1.2120836673711828
147;147;val_119.png;150221;1920;1080;2073600;17888.0;20003.666666666668;10781.666666666666;6354.0;5462.0;3.2749908458440133;3.662333699499573;1.973941169290858;1.1633101428048334
148;148;val_149.png;107491;1920;1080;2073600;18251.333333333332;19163.333333333332;9631.0;6032.0;5206.666666666667;3.505377720870678;3.6805377720870673;1.8497439180537771;1.1585147247119076
149;149;val_001.png;81667;1920;1080;2073600;14668.333333333334;19338.0;8120.0;5296.666666666667;4375.333333333333;3.35250647569709;4.419777540758799;1.8558586012494287;1.2105744324241965
150;150;val_165.png;112188;1920;1080;2073600;18445.333333333332;20292.0;9281.0;5734.666666666667;4801.0;3.8419773658265637;4.226619454280359;1.9331389293897105;1.1944733736027218
151;151;val_159.png;130146;1920;1080;2073600;18872.333333333332;20998.666666666668;9476.0;5729.333333333333;4869.333333333333;3.8757530120481927;4.312431544359256;1.9460569550930997;1.1766155531215772
152;152;val_014.png;254932;1920;1080;2073600;20545.666666666668;22967.666666666668;12690.0;7027.666666666667;6158.333333333333;3.3362381596752373;3.729526387009473;2.060622462787551;1.1411637347767254
153;153;val_098.png;155702;1920;1080;2073600;18504.666666666668;20237.666666666668;10701.0;6250.0;5447.333333333333;3.397013829396647;3.7151511442907847;1.9644474360543387;1.1473503855097296
154;154;val_049.png;90806;1920;1080;2073600;14217.0;18051.666666666668;7853.666666666667;5038.333333333333;4062.3333333333335;3.4997128087306146;4.443669483876262;1.9332895708541888;1.240256010502995
155;155;val_143.png;100910;1920;1080;2073600;15855.333333333334;19456.0;7703.333333333333;4952.333333333333;4233.666666666667;3.7450594441382568;4.595543657979686;1.8195417683646955;1.169750413353279
156;156;val_059.png;56110;1920;1080;2073600;16573.333333333332;17728.666666666668;8796.0;6010.333333333333;5064.0;3.272775144813059;3.500921537651396;1.7369668246445498;1.1868746708794102
157;157;val_192.png;150303;1920;1080;2073600;20491.333333333332;20952.333333333332;12463.666666666666;7534.333333333333;6562.0;3.1227268109316264;3.1929797825866095;1.8993701107385959;1.148176368993193
158;158;val_006.png;138590;1920;1080;2073600;16042.666666666666;19999.0;10758.333333333334;6102.0;5289.0;3.0332135879498328;3.7812440915106826;2.0340959223545725;1.1537152580828134
159;159;val_082.png;99013;1920;1080;2073600;18484.333333333332;19210.333333333332;10119.333333333334;6264.333333333333;5257.0;3.516137213873565;3.6542387927208164;1.9249254961638451;1.1916175258385644
160;160;val_185.png;74232;1920;1080;2073600;14177.333333333334;17549.333333333332;7053.666666666667;4493.333333333333;3674.6666666666665;3.858127721335269;4.7757619738751815;1.9195391872278667;1.2227866473149491
161;161;val_035.png;86766;1920;1080;2073600;14189.0;16893.333333333332;6598.666666666667;4438.333333333333;3628.3333333333335;3.910610932475884;4.655948553054662;1.8186495176848874;1.2232429949471748
162;162;val_179.png;161453;1920;1080;2073600;19259.666666666668;19897.0;10592.666666666666;6100.666666666667;5283.333333333333;3.645362776025237;3.7659936908517353;2.0049211356466876;1.1547003154574134
163;163;val_044.png;122494;1920;1080;2073600;13730.0;18594.0;8776.0;5229.666666666667;4426.333333333333;3.1018902025754955;4.200768130130281;1.9826794186309211;1.181489569997741
164;164;val_127.png;179006;1920;1080;2073600;19664.333333333332;19731.333333333332;9909.666666666666;5819.666666666667;4875.666666666667;4.0331578587543575;4.046899569289669;2.0324741915635465;1.1936145484378204
165;165;val_076.png;92121;1920;1080;2073600;16051.666666666666;17150.0;7290.0;4673.666666666667;3809.3333333333335;4.213773188659433;4.50210010500525;1.9137206860343017;1.226898844942247
166;166;val_025.png;128065;1920;1080;2073600;18587.666666666668;19042.333333333332;9584.0;5954.0;5045.0;3.6843739676247114;3.774496200858936;1.8997026759167492;1.1801783944499504
167;167;val_160.png;111560;1920;1080;2073600;16767.333333333332;18929.333333333332;9679.333333333334;5626.0;4777.0;3.510013257972228;3.962598562556695;2.026236829251274;1.1777266066568977
168;168;val_024.png;102603;1920;1080;2073600;12753.333333333334;17656.333333333332;7470.333333333333;4585.333333333333;3930.0;3.245122985581001;4.492705682782018;1.9008481764206955;1.166751484308736
169;169;val_167.png;66488;1920;1080;2073600;15837.333333333334;18105.333333333332;8101.666666666667;5412.666666666667;4393.0;3.6051293724865316;4.121405265953411;1.8442218681235298;1.2321116928446771
170;170;val_124.png;129865;1920;1080;2073600;19471.666666666668;19163.333333333332;8804.666666666666;5424.333333333333;4600.666666666667;4.2323576293290825;4.165338356759889;1.9137806115055787;1.1790320243442978
171;171;val_068.png;123105;1920;1080;2073600;17094.666666666668;18472.0;8469.0;5160.333333333333;4380.0;3.90289193302892;4.217351598173516;1.9335616438356165;1.1781582952815828
172;172;val_019.png;163786;1920;1080;2073600;21158.333333333332;21728.666666666668;11383.666666666666;6682.0;5708.666666666667;3.7063529136984696;3.8062594884970222;1.994102534158589;1.1705009926427654
173;173;val_015.png;290887;1920;1080;2073600;19187.0;23707.0;10819.333333333334;5228.333333333333;4539.0;4.227142542410222;5.222956598369685;2.3836380994345303;1.1518689872952925
174;174;val_172.png;153688;1920;1080;2073600;16530.333333333332;19069.333333333332;9444.666666666666;5402.666666666667;4581.666666666667;3.607930156420516;4.162095307384503;2.0614041469625315;1.1791924336122226
175;175;val_057.png;122888;1920;1080;2073600;19788.0;20415.666666666668;10109.666666666666;6358.666666666667;5421.0;3.6502490315439955;3.7660333271844064;1.864908073541167;1.172969316854209
176;176;val_095.png;119295;1920;1080;2073600;16998.666666666668;17885.333333333332;7539.333333333333;4882.0;3913.3333333333335;4.3437819420783645;4.570357751277682;1.9265758091993184;1.2475298126064736
177;177;val_137.png;126700;1920;1080;2073600;19528.0;21631.666666666668;11658.666666666666;7165.333333333333;6174.0;3.1629413670229996;3.503671309793759;1.8883489903898065;1.160565813627038
178;178;val_122.png;135958;1920;1080;2073600;18894.333333333332;19394.666666666668;9508.333333333334;5741.666666666667;4890.0;3.86387184730743;3.966189502385822;1.9444444444444446;1.1741649625085209
179;179;val_182.png;135593;1920;1080;2073600;18575.666666666668;18574.333333333332;10608.0;6561.333333333333;5559.0;3.341548240091144;3.3413083887989443;1.908256880733945;1.1803082089104755
180;180;val_106.png;95818;1920;1080;2073600;16196.0;19058.333333333332;9654.666666666666;6198.0;5106.333333333333;3.171747503100725;3.732293230628631;1.8907239375938376;1.213786800705007
181;181;val_056.png;95965;1920;1080;2073600;15121.333333333334;18225.666666666668;8901.0;5583.0;4609.666666666667;3.280352881625569;3.9537927543567863;1.9309422228649937;1.2111504808735265
182;182;val_193.png;164536;1920;1080;2073600;17768.666666666668;20679.666666666668;10536.333333333334;6207.666666666667;5270.0;3.3716635041113223;3.924035420619861;1.9993042378241621;1.1779253636938647
183;183;val_199.png;123780;1920;1080;2073600;15777.333333333334;19846.0;9536.333333333334;5830.666666666667;4683.0;3.3690654139084635;4.237881699765108;2.036372695565521;1.2450708235461598
184;184;val_077.png;116631;1920;1080;2073600;17939.666666666668;19281.333333333332;9738.333333333334;6144.0;5251.333333333333;3.4162117557445733;3.671702424781008;1.8544496635775043;1.1699885743303289
185;185;val_126.png;117149;1920;1080;2073600;18524.0;18639.0;10307.333333333334;6470.0;5472.333333333333;3.385027715173296;3.4060425169032102;1.8835353596881284;1.1823110190656028
186;186;val_146.png;113667;1920;1080;2073600;16263.666666666666;18595.666666666668;9307.333333333334;5827.666666666667;4818.0;3.3756053687560534;3.8596236335962364;1.9317835893178361;1.2095613670956138
187;187;val_173.png;110825;1920;1080;2073600;18919.333333333332;19077.0;10647.0;6827.666666666667;5689.333333333333;3.325404265291774;3.353116943988751;1.871396765877666;1.2000820248418094
188;188;val_051.png;143000;1920;1080;2073600;18427.666666666668;19395.333333333332;9592.0;5679.666666666667;4671.666666666667;3.944559400642169;4.151694612914734;2.0532286835533355;1.2157688191223688
189;189;val_112.png;83919;1920;1080;2073600;14389.333333333334;17866.666666666668;8334.0;5372.333333333333;4514.0;3.187712302466401;3.958056417072811;1.8462560921577316;1.1901491655590015
190;190;val_091.png;142798;1920;1080;2073600;13355.333333333334;19601.0;9558.0;5683.333333333333;4937.666666666667;2.7047863363262;3.969688786876392;1.93573212718558;1.1510159994599336
191;191;val_008.png;154648;1920;1080;2073600;20092.333333333332;21875.666666666668;12368.0;6755.0;5823.666666666667;3.450117337301814;3.7563390761833895;2.1237479251330775;1.159922156716845
192;192;val_180.png;93665;1920;1080;2073600;14851.666666666666;18319.666666666668;8339.666666666666;5257.333333333333;4321.666666666667;3.436559969147705;4.239028152718858;1.9297338989587347;1.2165059776320861
193;193;val_181.png;124046;1920;1080;2073600;18888.666666666668;20626.0;10161.333333333334;6345.333333333333;5486.666666666667;3.442648845686513;3.7592952612393677;1.8520048602673147;1.1565006075334143
194;194;val_087.png;161689;1920;1080;2073600;16595.666666666668;19036.0;7322.333333333333;4545.0;3756.6666666666665;4.417657497781722;5.0672582076308785;1.9491570541259982;1.209849157054126
195;195;val_097.png;144074;1920;1080;2073600;16954.333333333332;18793.0;8148.666666666667;5130.0;4222.333333333333;4.015394331728112;4.450856556406411;1.9298965816689038;1.21496802715718
196;196;val_195.png;136262;1920;1080;2073600;12389.0;19933.333333333332;7586.666666666667;4535.666666666667;3885.0;3.188931788931789;5.13084513084513;1.952809952809953;1.1674817674817675
197;197;val_038.png;88468;1920;1080;2073600;17565.0;18081.666666666668;7391.0;4667.0;3795.3333333333335;4.628051993676444;4.764184085719305;1.9473915334621463;1.2296680133497278
198;198;val_069.png;86546;1920;1080;2073600;16004.666666666666;17959.333333333332;7542.666666666667;4827.333333333333;3862.6666666666665;4.143424231964101;4.649464963755609;1.952709699689334;1.2497411114946495
199;199;val_080.png;99594;1920;1080;2073600;19688.333333333332;18959.333333333332;9544.666666666666;6066.0;5063.0;3.888669431825663;3.74468365264336;1.8851800645203765;1.198103890973731
200;200;val_141.png;98154;1920;1080;2073600;15670.666666666666;18495.333333333332;8311.0;5072.0;4097.0;3.8249125376291593;4.514360100886828;2.0285574810837197;1.2379790090309983
201;201;val_067.png;116974;1920;1080;2073600;18019.666666666668;19276.0;9066.333333333334;5625.0;4599.0;3.918170616800754;4.191345944770602;1.971370587808944;1.2230919765166341
