;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;speedup_non_diff;speedup_exact;speedup_max_diff
176;176;val_095.png;119295;1920;1080;2073600;16998.666666666668;17885.333333333332;7539.333333333333;4882.0;3.481906322545405;3.663525877372661;1.5443124402567254
177;177;val_137.png;126700;1920;1080;2073600;19528.0;21631.666666666668;11658.666666666666;7165.333333333333;2.7253442500930407;3.0189337551172315;1.6270934127279493
178;178;val_122.png;135958;1920;1080;2073600;18894.333333333332;19394.666666666668;9508.333333333334;5741.666666666667;3.290740203193033;3.3778809869375905;1.6560232220609579
179;179;val_182.png;135593;1920;1080;2073600;18575.666666666668;18574.333333333332;10608.0;6561.333333333333;2.8310810810810816;2.8308778703515545;1.6167445641129852
180;180;val_106.png;95818;1920;1080;2073600;16196.0;19058.333333333332;9654.666666666666;6198.0;2.613101000322685;3.0749166397762715;1.5577067871356352
181;181;val_056.png;95965;1920;1080;2073600;15121.333333333334;18225.666666666668;8901.0;5583.0;2.7084602065794976;3.2644934025912;1.5943041375604514
182;182;val_193.png;164536;1920;1080;2073600;17768.666666666668;20679.666666666668;10536.333333333334;6207.666666666667;2.8623744831659774;3.3313107447779626;1.6973097782312194
183;183;val_199.png;123780;1920;1080;2073600;15777.333333333334;19846.0;9536.333333333334;5830.666666666667;2.705922707523439;3.403727418248342;1.6355476789389436
184;184;val_077.png;116631;1920;1080;2073600;17939.666666666668;19281.333333333332;9738.333333333334;6144.0;2.919867621527778;3.138237847222222;1.5850151909722223
185;185;val_126.png;117149;1920;1080;2073600;18524.0;18639.0;10307.333333333334;6470.0;2.8630602782071097;2.8808346213292118;1.5930963420917055
186;186;val_146.png;113667;1920;1080;2073600;16263.666666666666;18595.666666666668;9307.333333333334;5827.666666666667;2.7907681747983752;3.1909283303780818;1.5970943201967627
187;187;val_173.png;110825;1920;1080;2073600;18919.333333333332;19077.0;10647.0;6827.666666666667;2.770980813357418;2.794073133818288;1.559390714250842
188;188;val_051.png;143000;1920;1080;2073600;18427.666666666668;19395.333333333332;9592.0;5679.666666666667;3.244497916544398;3.4148717647749276;1.6888315041962556
189;189;val_112.png;83919;1920;1080;2073600;14389.333333333334;17866.666666666668;8334.0;5372.333333333333;2.6784140969163;3.3256809579946642;1.5512812558168394
190;190;val_091.png;142798;1920;1080;2073600;13355.333333333334;19601.0;9558.0;5683.333333333333;2.3499120234604107;3.4488563049853376;1.681759530791789
191;191;val_008.png;154648;1920;1080;2073600;20092.333333333332;21875.666666666668;12368.0;6755.0;2.974438687392055;3.238440661238589;1.830940044411547
192;192;val_180.png;93665;1920;1080;2073600;14851.666666666666;18319.666666666668;8339.666666666666;5257.333333333333;2.824942936850114;3.4845929495308146;1.5862921633274156
193;193;val_181.png;124046;1920;1080;2073600;18888.666666666668;20626.0;10161.333333333334;6345.333333333333;2.9767808363101493;3.250577852490019;1.6013868459760456
194;194;val_087.png;161689;1920;1080;2073600;16595.666666666668;19036.0;7322.333333333333;4545.0;3.6514118078474516;4.188338833883388;1.611074440777411
195;195;val_097.png;144074;1920;1080;2073600;16954.333333333332;18793.0;8148.666666666667;5130.0;3.304938271604938;3.6633528265107214;1.588434048083171
196;196;val_195.png;136262;1920;1080;2073600;12389.0;19933.333333333332;7586.666666666667;4535.666666666667;2.731461747629896;4.394796795766884;1.6726684794591018
197;197;val_038.png;88468;1920;1080;2073600;17565.0;18081.666666666668;7391.0;4667.0;3.7636597385901007;3.87436611670595;1.5836725948146562
198;198;val_069.png;86546;1920;1080;2073600;16004.666666666666;17959.333333333332;7542.666666666667;4827.333333333333;3.315426046126226;3.720342494130645;1.562491368595498
199;199;val_080.png;99594;1920;1080;2073600;19688.333333333332;18959.333333333332;9544.666666666666;6066.0;3.245686339158149;3.1255082976151223;1.5734696120452796
200;200;val_141.png;98154;1920;1080;2073600;15670.666666666666;18495.333333333332;8311.0;5072.0;3.0896424815983172;3.6465562565720293;1.6386041009463723
201;201;val_067.png;116974;1920;1080;2073600;18019.666666666668;19276.0;9066.333333333334;5625.0;3.2034962962962967;3.4268444444444444;1.6117925925925927
